Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Median Gross Rents,Year
92223,44458.0,34.9,65692.0,26840.0,4958.0,11.152098609923973,1051.0,2013
92225,23624.0,37.3,42799.0,16188.0,3486.0,14.756180155773789,680.0,2013
92227,26438.0,31.3,42614.0,18820.0,6169.0,23.333837657916636,731.0,2013
92230,2699.0,30.2,33333.0,10792.0,593.0,21.971100407558357,1079.0,2013
92231,39245.0,31.9,35723.0,13160.0,9810.0,24.996814880876546,797.0,2013
92233,10578.0,33.0,35152.0,9630.0,1406.0,13.291737568538476,728.0,2013
92234,51927.0,34.5,44440.0,19816.0,10600.0,20.41327247867198,1124.0,2013
92236,41815.0,25.6,41467.0,11909.0,12812.0,30.639722587588185,883.0,2013
92239,383.0,40.7,27031.0,9075.0,46.0,12.010443864229766,338.0,2013
92240,35078.0,31.8,33682.0,15183.0,10417.0,29.69667597924625,927.0,2013
92241,9378.0,53.3,37279.0,20330.0,2122.0,22.627425890381744,725.0,2013
92242,1313.0,65.2,27279.0,24950.0,194.0,14.775323686214776,565.0,2013
92243,48190.0,31.3,42618.0,19090.0,11378.0,23.6107076156879,741.0,2013
92249,7103.0,28.8,55886.0,15803.0,1008.0,14.19118682246938,1001.0,2013
92250,8424.0,34.6,41133.0,19354.0,1846.0,21.91358024691358,700.0,2013
92251,21858.0,32.0,71574.0,19784.0,2034.0,9.305517430688992,1024.0,2013
92252,10047.0,45.0,42338.0,22951.0,1886.0,18.771772668458247,823.0,2013
92253,37750.0,45.2,68107.0,38722.0,3445.0,9.125827814569536,1394.0,2013
92254,11366.0,24.5,27156.0,8251.0,5010.0,44.07883160302657,683.0,2013
92256,3664.0,47.8,28594.0,19935.0,976.0,26.637554585152838,862.0,2013
92257,1962.0,47.6,16082.0,13033.0,927.0,47.24770642201835,634.0,2013
92258,397.0,31.9,16151.0,7819.0,229.0,57.68261964735516,-666666666.0,2013
92259,366.0,58.6,20951.0,9667.0,176.0,48.08743169398907,-666666666.0,2013
92260,32452.0,52.8,49446.0,39327.0,3504.0,10.797485517071367,1044.0,2013
92262,25852.0,48.6,46515.0,34237.0,4851.0,18.764505647532104,932.0,2013
92264,20240.0,55.7,43246.0,37415.0,3517.0,17.376482213438734,976.0,2013
92266,47.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,2013
92267,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,2013
92268,561.0,53.3,40333.0,33765.0,181.0,32.263814616755795,-666666666.0,2013
92270,17456.0,61.0,77526.0,61620.0,2361.0,13.525435380384968,1338.0,2013
92273,1295.0,35.1,41354.0,15347.0,257.0,19.845559845559844,679.0,2013
92274,18780.0,26.3,27305.0,11035.0,7933.0,42.24174653887114,774.0,2013
92275,1122.0,39.1,19854.0,14041.0,451.0,40.19607843137255,727.0,2013
92276,7429.0,42.9,42842.0,19485.0,1069.0,14.389554448781801,1236.0,2013
92277,23691.0,26.4,39382.0,19644.0,4359.0,18.399392174243385,915.0,2013
92278,4441.0,21.9,66875.0,24205.0,50.0,1.125872551227201,1223.0,2013
92280,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,2013
92281,1773.0,40.9,30543.0,13667.0,565.0,31.866892272983645,633.0,2013
92282,668.0,43.9,36544.0,15627.0,170.0,25.449101796407184,2001.0,2013
92283,2670.0,31.0,28913.0,14034.0,967.0,36.21722846441948,534.0,2013
92284,24951.0,38.1,41398.0,20534.0,4835.0,19.377980842451205,933.0,2013
92285,2739.0,50.1,22917.0,17840.0,1030.0,37.60496531580869,886.0,2013
92301,32222.0,24.8,37565.0,11131.0,10243.0,31.78883992303395,976.0,2013
92304,17.0,-666666666.0,-666666666.0,,17.0,100.0,-666666666.0,2013
92305,295.0,39.7,75076.0,29950.0,31.0,10.508474576271187,1484.0,2013
92307,37265.0,38.0,56477.0,25056.0,6946.0,18.639474037300417,937.0,2013
92308,39987.0,36.8,43472.0,21498.0,8487.0,21.224397929327033,1007.0,2013
92309,837.0,27.1,32833.0,13657.0,110.0,13.142174432497013,716.0,2013
92310,9049.0,22.7,49778.0,19066.0,703.0,7.7688142336169745,1195.0,2013
92311,32724.0,35.0,46279.0,20150.0,8065.0,24.645520107566313,793.0,2013
92313,12169.0,37.9,64129.0,30446.0,1063.0,8.735311036239626,1177.0,2013
92314,10235.0,40.0,45473.0,21780.0,2288.0,22.35466536394724,1023.0,2013
92315,5213.0,42.9,34088.0,24688.0,980.0,18.79915595626319,936.0,2013
92316,31151.0,28.8,48276.0,14004.0,6011.0,19.296330775898046,1140.0,2013
92320,7940.0,52.2,43839.0,24180.0,1074.0,13.526448362720403,1141.0,2013
92321,965.0,53.8,62669.0,28789.0,87.0,9.015544041450777,1466.0,2013
92322,811.0,30.8,56292.0,33708.0,90.0,11.097410604192355,1014.0,2013
92324,57326.0,28.5,41198.0,16227.0,13447.0,23.457070090360396,977.0,2013
92325,8053.0,44.5,47000.0,24307.0,1622.0,20.141562150751273,1068.0,2013
92327,1291.0,26.0,37000.0,12294.0,352.0,27.265685515104572,830.0,2013
92328,285.0,49.4,38500.0,32133.0,14.0,4.912280701754386,425.0,2013
92332,8.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,2013
92333,635.0,56.0,38125.0,33631.0,6.0,0.9448818897637795,1482.0,2013
92335,98460.0,27.9,42943.0,13529.0,23539.0,23.907170424537885,1015.0,2013
92336,90633.0,29.3,87116.0,23674.0,8411.0,9.280284223185815,1626.0,2013
92337,37474.0,30.4,69804.0,19346.0,4446.0,11.864225863265197,1390.0,2013
92338,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,2013
92339,984.0,47.8,61563.0,37252.0,33.0,3.3536585365853657,596.0,2013
92341,326.0,54.5,28500.0,19542.0,89.0,27.300613496932517,-666666666.0,2013
92342,6800.0,39.6,65794.0,25062.0,1232.0,18.11764705882353,1373.0,2013
92344,20116.0,31.6,65339.0,21390.0,3571.0,17.752038178564327,1619.0,2013
92345,80683.0,31.7,42421.0,16227.0,20207.0,25.04492891935104,1003.0,2013
92346,57499.0,35.5,62198.0,23836.0,9951.0,17.306387937181515,981.0,2013
92347,1696.0,42.5,63462.0,19416.0,202.0,11.910377358490566,875.0,2013
92352,6410.0,45.5,69296.0,29813.0,631.0,9.84399375975039,929.0,2013
92354,21427.0,36.8,58700.0,30937.0,3644.0,17.006580482568722,1082.0,2013
92356,6504.0,45.3,31662.0,16137.0,1508.0,23.185731857318572,650.0,2013
92358,986.0,43.7,57368.0,24153.0,61.0,6.186612576064909,1121.0,2013
92359,8087.0,40.1,54792.0,23777.0,767.0,9.484357610980586,836.0,2013
92363,5242.0,38.9,30077.0,17854.0,1602.0,30.560854635635252,591.0,2013
92364,57.0,21.5,46500.0,33347.0,24.0,42.10526315789474,-666666666.0,2013
92365,2308.0,52.7,39504.0,18711.0,457.0,19.800693240901214,714.0,2013
92368,930.0,44.6,27885.0,16298.0,215.0,23.118279569892472,728.0,2013
92371,14729.0,42.9,48451.0,21510.0,2418.0,16.41659311562224,968.0,2013
92372,4920.0,50.5,35896.0,27885.0,787.0,15.995934959349594,1291.0,2013
92373,33891.0,38.1,65649.0,38534.0,3522.0,10.392139506063558,1107.0,2013
92374,40605.0,33.0,64896.0,26350.0,5605.0,13.803718753848049,1110.0,2013
92376,84699.0,28.2,44550.0,14442.0,19176.0,22.640172847377183,1048.0,2013
92377,19137.0,29.9,79611.0,22806.0,1459.0,7.623974499660344,1676.0,2013
92378,135.0,67.2,49115.0,24735.0,36.0,26.666666666666668,-666666666.0,2013
92382,5577.0,39.6,57090.0,26000.0,620.0,11.117088040164964,1144.0,2013
92384,56.0,56.4,54750.0,28382.0,0.0,0.0,-666666666.0,2013
92385,274.0,56.8,97989.0,40607.0,0.0,0.0,1005.0,2013
92386,1866.0,51.1,33428.0,20945.0,158.0,8.467309753483386,939.0,2013
92389,108.0,57.5,20000.0,14382.0,29.0,26.85185185185185,1028.0,2013
92391,2693.0,33.3,41042.0,19620.0,393.0,14.593390271073153,1315.0,2013
92392,54557.0,27.9,58667.0,19090.0,10832.0,19.854464138424035,1213.0,2013
92394,35027.0,30.4,53993.0,14394.0,7764.0,22.165757843948953,1236.0,2013
92395,42364.0,30.6,38084.0,16184.0,11938.0,28.1795864413181,1000.0,2013
92397,4497.0,42.9,65469.0,30816.0,255.0,5.670446964643095,1085.0,2013
92398,949.0,40.2,58568.0,24555.0,200.0,21.07481559536354,1151.0,2013
92399,53370.0,37.0,58420.0,26542.0,7159.0,13.413902941727562,1054.0,2013
92401,2076.0,25.8,14946.0,7589.0,1130.0,54.43159922928709,751.0,2013
92404,61918.0,29.6,37175.0,14361.0,20118.0,32.491359540036825,924.0,2013
92405,29967.0,27.7,37936.0,14078.0,10811.0,36.07635065238429,904.0,2013
92407,58275.0,28.0,51471.0,17813.0,10927.0,18.75075075075075,1137.0,2013
92408,14548.0,31.4,36504.0,14749.0,4527.0,31.11767940610393,848.0,2013
92410,47192.0,25.7,27324.0,9973.0,19721.0,41.78886251907103,858.0,2013
92411,25822.0,27.2,31288.0,11215.0,8931.0,34.58678646115715,984.0,2013
92501,22211.0,31.0,48234.0,18449.0,5309.0,23.90257079825312,969.0,2013
92503,90989.0,30.2,56373.0,19453.0,15781.0,17.34385475167328,1150.0,2013
92504,54221.0,33.3,56108.0,22051.0,8098.0,14.935172719057192,1118.0,2013
92505,49435.0,29.7,57063.0,19267.0,7456.0,15.08243147567513,1220.0,2013
92506,44704.0,40.6,78236.0,37286.0,6087.0,13.616231209735147,1145.0,2013
92507,54152.0,24.6,39465.0,16468.0,16349.0,30.190944009454867,1072.0,2013
92508,35937.0,34.0,100243.0,32035.0,2410.0,6.706180259899268,1816.0,2013
92509,78117.0,29.7,56517.0,17997.0,13247.0,16.957896488600433,1149.0,2013
92518,1049.0,63.9,62652.0,39170.0,198.0,18.875119161105815,2001.0,2013
92530,50141.0,30.1,49942.0,18119.0,10010.0,19.96370235934664,1117.0,2013
92532,20383.0,29.7,81807.0,23972.0,1307.0,6.412206250306628,1708.0,2013
92536,3454.0,46.6,52194.0,24600.0,210.0,6.079907353792704,1275.0,2013
92539,3887.0,49.5,38564.0,19342.0,502.0,12.914844352971443,973.0,2013
92543,34406.0,36.5,26909.0,14425.0,10590.0,30.779515200837064,891.0,2013
92544,45256.0,35.6,43726.0,20615.0,8912.0,19.692416475163515,970.0,2013
92545,39770.0,44.9,38770.0,20416.0,6796.0,17.08825748051295,1163.0,2013
92548,7017.0,37.1,39709.0,16836.0,1220.0,17.38634744192675,1061.0,2013
92549,2157.0,55.1,58924.0,32968.0,343.0,15.901715345387112,1174.0,2013
92551,30468.0,28.3,52505.0,16304.0,5325.0,17.47735328869634,1410.0,2013
92553,75024.0,27.6,42825.0,14088.0,19386.0,25.839731285988485,1160.0,2013
92555,39748.0,30.8,73994.0,22901.0,4618.0,11.618194626144712,1653.0,2013
92557,51196.0,31.4,62592.0,21673.0,8711.0,17.01500117196656,1300.0,2013
92561,1509.0,51.5,82344.0,47892.0,193.0,12.789927104042413,863.0,2013
92562,62070.0,35.2,75053.0,30614.0,4495.0,7.241823747381988,1436.0,2013
92563,56252.0,31.9,78880.0,26284.0,3345.0,5.9464552371471235,1704.0,2013
92567,8906.0,31.8,56132.0,18500.0,1601.0,17.976644958454973,1103.0,2013
92570,54115.0,29.5,41365.0,14479.0,16790.0,31.026517601404418,990.0,2013
92571,53820.0,26.8,50598.0,13992.0,12881.0,23.933481976960238,1385.0,2013
92582,16580.0,30.8,58051.0,19557.0,2151.0,12.973462002412544,1438.0,2013
92583,30029.0,32.0,39588.0,17294.0,5908.0,19.674314828998636,909.0,2013
92584,45510.0,32.2,75147.0,25341.0,2466.0,5.418589321028345,1637.0,2013
92585,19222.0,33.0,61782.0,21108.0,2699.0,14.041202788471542,1404.0,2013
92586,19091.0,62.2,35935.0,24051.0,2347.0,12.29375098213818,1043.0,2013
92587,16081.0,37.1,67321.0,28573.0,1837.0,11.423418941608109,1752.0,2013
92590,3529.0,44.5,42516.0,37771.0,537.0,15.216775290450553,836.0,2013
92591,39092.0,31.4,68275.0,26426.0,3800.0,9.720658958354651,1408.0,2013
92592,72760.0,36.5,88355.0,30704.0,5159.0,7.0904343045629465,1691.0,2013
92595,30448.0,34.4,62507.0,24049.0,3795.0,12.463872832369942,1451.0,2013
92596,24297.0,32.7,82832.0,26192.0,1424.0,5.86080586080586,1680.0,2013
92602,22239.0,34.3,103309.0,51403.0,1498.0,6.735914384639597,1847.0,2013
92603,20172.0,40.4,111307.0,60685.0,1305.0,6.469363474122546,2001.0,2013
92604,27942.0,39.3,89071.0,39413.0,2497.0,8.93636819125331,1714.0,2013
92606,21740.0,36.9,86500.0,41034.0,2102.0,9.668813247470101,1894.0,2013
92610,11250.0,35.8,124471.0,46909.0,222.0,1.9733333333333334,1757.0,2013
92612,28040.0,29.0,68953.0,37507.0,7087.0,25.274607703281028,1895.0,2013
92614,25131.0,35.8,92989.0,41920.0,2722.0,10.831244279972942,1868.0,2013
92617,16388.0,21.0,38843.0,19684.0,4591.0,28.01440078105931,1190.0,2013
92618,18617.0,34.9,92862.0,48602.0,1713.0,9.20126765859161,1988.0,2013
92620,41443.0,37.7,103385.0,44488.0,2568.0,6.196462611297445,1852.0,2013
92624,6258.0,43.3,68066.0,40179.0,703.0,11.23362096516459,1753.0,2013
92625,11975.0,49.5,116270.0,100232.0,1032.0,8.617954070981211,1975.0,2013
92626,51904.0,34.4,77127.0,36431.0,5438.0,10.477034525277436,1687.0,2013
92627,59488.0,33.5,58167.0,32208.0,11199.0,18.825645508337818,1418.0,2013
92629,27173.0,45.3,85530.0,51346.0,1966.0,7.235123100136165,1800.0,2013
92630,59401.0,39.6,84871.0,37813.0,4280.0,7.2052659046144,1661.0,2013
92637,16251.0,75.7,36675.0,39341.0,1578.0,9.710171681742661,1413.0,2013
92646,55184.0,43.0,84144.0,40150.0,3128.0,5.668309654972456,1769.0,2013
92647,58081.0,35.7,75599.0,31110.0,7388.0,12.72016666379711,1446.0,2013
92648,45598.0,40.7,82564.0,50941.0,4158.0,9.118821000921093,1523.0,2013
92649,33470.0,44.3,86043.0,52331.0,2257.0,6.743352255751419,1672.0,2013
92651,23559.0,48.8,95865.0,76705.0,1478.0,6.27361093425018,1890.0,2013
92653,28607.0,42.7,91878.0,44533.0,2078.0,7.263956374313979,1810.0,2013
92655,9231.0,36.9,45577.0,17679.0,1831.0,19.835337449897086,1339.0,2013
92656,50820.0,35.8,97931.0,44160.0,2399.0,4.7205824478551754,1836.0,2013
92657,10078.0,44.4,156440.0,103549.0,367.0,3.6415955546735463,2001.0,2013
92660,34068.0,43.5,111109.0,75066.0,2593.0,7.611248092051191,2001.0,2013
92661,3840.0,51.6,90357.0,75314.0,354.0,9.21875,1454.0,2013
92662,2903.0,52.1,78750.0,75392.0,116.0,3.995866345160179,1802.0,2013
92663,23141.0,38.4,83550.0,62239.0,2344.0,10.129207899399335,1721.0,2013
92672,35224.0,41.2,75681.0,42606.0,3520.0,9.993186463774698,1646.0,2013
92673,29263.0,38.8,120219.0,51196.0,1999.0,6.831151966647302,1958.0,2013
92675,35192.0,40.3,75551.0,38097.0,4967.0,14.114003182541486,1734.0,2013
92676,2146.0,47.4,97717.0,50133.0,92.0,4.287045666356011,1406.0,2013
92677,63797.0,43.4,99101.0,50408.0,4127.0,6.468956220511936,1807.0,2013
92678,436.0,48.0,126371.0,54617.0,7.0,1.6055045871559632,1231.0,2013
92679,33377.0,39.8,142803.0,58284.0,1060.0,3.1758396500584234,1989.0,2013
92683,90640.0,39.0,52409.0,22965.0,15083.0,16.640556045895853,1330.0,2013
92688,44767.0,34.8,98821.0,40069.0,1938.0,4.329081689637456,1673.0,2013
92691,47275.0,42.7,92710.0,37657.0,3016.0,6.3796932839767315,1820.0,2013
92692,48739.0,42.6,99314.0,43726.0,2063.0,4.232749953835738,1781.0,2013
92694,22527.0,32.7,127906.0,47811.0,681.0,3.023039019842855,2001.0,2013
92701,54117.0,27.0,41331.0,13567.0,16671.0,30.80547702200787,1053.0,2013
92703,69952.0,29.6,50824.0,13635.0,15574.0,22.263838060384263,1318.0,2013
92704,87208.0,29.7,58463.0,16929.0,16527.0,18.95124300522888,1400.0,2013
92705,45815.0,37.5,82411.0,39826.0,4399.0,9.601658845356324,1362.0,2013
92706,36287.0,30.4,60785.0,21645.0,7121.0,19.624107807203682,1179.0,2013
92707,60288.0,29.6,57384.0,16685.0,9243.0,15.33140923566879,1441.0,2013
92708,56510.0,43.3,80619.0,33900.0,4452.0,7.878251636878429,1558.0,2013
92780,58755.0,32.8,64680.0,26678.0,7130.0,12.135137435111906,1395.0,2013
92782,22889.0,35.8,99778.0,46067.0,2347.0,10.25383371925379,2001.0,2013
92801,62859.0,31.1,47715.0,18703.0,12480.0,19.8539588603064,1311.0,2013
92802,42502.0,31.1,49099.0,18443.0,7849.0,18.467366241588632,1274.0,2013
92804,84648.0,33.6,53293.0,19920.0,14827.0,17.51606653435403,1300.0,2013
92805,71568.0,29.2,53532.0,17331.0,15291.0,21.36569416498994,1293.0,2013
92806,39468.0,32.6,59315.0,23927.0,5503.0,13.94294111685416,1431.0,2013
92807,36027.0,42.3,98027.0,41111.0,1736.0,4.818608266022705,1927.0,2013
92808,20495.0,40.9,105144.0,47490.0,448.0,2.185898999756038,1790.0,2013
92821,37254.0,38.3,78077.0,34090.0,2400.0,6.442261233693026,1457.0,2013
92823,2761.0,42.3,113478.0,44145.0,217.0,7.859471206084752,2001.0,2013
92831,34970.0,30.1,61216.0,27889.0,6701.0,19.16213897626537,1308.0,2013
92832,25264.0,31.4,59754.0,24992.0,4310.0,17.0598480050665,1306.0,2013
92833,52232.0,35.6,65330.0,26093.0,8633.0,16.52818195742074,1372.0,2013
92835,23477.0,43.4,97723.0,46701.0,1689.0,7.194275248115177,1418.0,2013
92840,55513.0,35.0,61834.0,21211.0,7436.0,13.395060616432188,1328.0,2013
92841,32512.0,37.5,54277.0,20385.0,5833.0,17.941067913385826,1338.0,2013
92843,44351.0,33.3,51991.0,17186.0,9012.0,20.319722215959054,1242.0,2013
92844,24614.0,35.6,49936.0,18179.0,5520.0,22.426261477208094,1350.0,2013
92845,17125.0,41.6,89693.0,32975.0,982.0,5.734306569343065,1452.0,2013
92860,27177.0,39.6,84905.0,27076.0,2038.0,7.498988114950142,1739.0,2013
92861,5842.0,49.7,155275.0,66912.0,113.0,1.9342690859294762,2001.0,2013
92865,19529.0,35.3,85057.0,30508.0,2553.0,13.072865994162527,1500.0,2013
92866,15213.0,34.0,58002.0,28402.0,2293.0,15.072635246171037,1343.0,2013
92867,44148.0,35.6,79650.0,31056.0,5306.0,12.018664492162726,1463.0,2013
92868,27149.0,31.9,69780.0,24453.0,2322.0,8.55280120814763,1569.0,2013
92869,38001.0,38.7,91755.0,37550.0,4391.0,11.55495908002421,1627.0,2013
92870,52794.0,36.8,78730.0,29816.0,6211.0,11.764594461491836,1477.0,2013
92879,48327.0,31.5,62529.0,21340.0,7000.0,14.484656610176506,1374.0,2013
92880,66353.0,31.9,100452.0,28820.0,4648.0,7.004958328937652,2001.0,2013
92881,32048.0,35.4,94389.0,32624.0,1378.0,4.299800299550674,1560.0,2013
92882,68885.0,32.2,71402.0,25125.0,8541.0,12.398925745808231,1213.0,2013
92883,30364.0,37.1,93511.0,35017.0,1634.0,5.381372678171519,2001.0,2013
92886,47786.0,42.1,108008.0,46035.0,1981.0,4.145565646842171,1706.0,2013
92887,19700.0,41.3,125265.0,53658.0,265.0,1.3451776649746192,1797.0,2013
93001,32094.0,38.1,52407.0,30929.0,5331.0,16.610581417087307,1196.0,2013
93003,50446.0,40.2,67860.0,33201.0,4507.0,8.934305990564168,1465.0,2013
93004,30737.0,39.1,73473.0,30911.0,2678.0,8.712626476233854,1376.0,2013
93010,43924.0,39.7,85479.0,37705.0,3460.0,7.877242509789637,1456.0,2013
93012,34964.0,40.6,94368.0,43007.0,1136.0,3.249056172062693,1863.0,2013
93013,16156.0,42.4,69766.0,38113.0,1097.0,6.790047041346868,1425.0,2013
93015,17440.0,31.0,57971.0,20939.0,3346.0,19.18577981651376,1205.0,2013
93021,35847.0,36.5,97079.0,35680.0,2551.0,7.116355622506765,1705.0,2013
93022,6726.0,44.6,75756.0,34070.0,488.0,7.2554267023490935,1320.0,2013
93023,20512.0,47.7,62133.0,36758.0,2619.0,12.768135725429017,1280.0,2013
93030,59435.0,29.2,55271.0,19429.0,10862.0,18.275426936989987,1253.0,2013
93033,81644.0,28.9,53400.0,15401.0,15786.0,19.335162412424673,1214.0,2013
93035,27207.0,40.4,80538.0,37932.0,1988.0,7.306943066122689,1769.0,2013
93036,43568.0,30.4,65432.0,22592.0,6187.0,14.200789570326846,1290.0,2013
93040,1914.0,29.3,45486.0,16056.0,254.0,13.270637408568444,924.0,2013
93041,23874.0,30.9,52814.0,23974.0,3818.0,15.992292870905588,1468.0,2013
93042,64.0,22.6,-666666666.0,41822.0,0.0,0.0,-666666666.0,2013
93043,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,2013
93060,33489.0,31.0,55038.0,20258.0,6280.0,18.752426169787093,1132.0,2013
93063,55846.0,38.4,84216.0,34205.0,4492.0,8.043548329334241,1626.0,2013
93064,0.0,-666666666.0,-666666666.0,-666666666.0,0.0,,-666666666.0,2013
93065,71899.0,38.1,91686.0,38257.0,3986.0,5.543887953935381,1709.0,2013
93066,3240.0,45.1,85363.0,51619.0,401.0,12.376543209876543,1377.0,2013
93067,543.0,49.2,74832.0,70229.0,26.0,4.788213627992634,1197.0,2013
93101,32523.0,31.2,55042.0,27139.0,6041.0,18.574547243489224,1371.0,2013
93103,20607.0,35.1,67053.0,34673.0,3019.0,14.65036152763624,1521.0,2013
93105,24379.0,47.9,81035.0,50397.0,2075.0,8.511423766356291,1593.0,2013
93108,11446.0,51.4,119539.0,78530.0,734.0,6.412720601083348,2001.0,2013
93109,10443.0,40.8,88750.0,53318.0,932.0,8.92463851383702,1983.0,2013
93110,17572.0,42.0,76215.0,42557.0,1441.0,8.20054632369679,1421.0,2013
93111,17313.0,46.3,95560.0,43533.0,748.0,4.32045283890718,1899.0,2013
93117,54251.0,21.9,56669.0,22722.0,12866.0,23.715691876647433,1457.0,2013
93201,1084.0,23.5,27443.0,10863.0,523.0,48.247232472324725,592.0,2013
93202,3738.0,28.4,40484.0,12112.0,897.0,23.996789727126806,916.0,2013
93203,21208.0,23.6,33147.0,10394.0,6730.0,31.733308185590342,801.0,2013
93204,15001.0,30.1,28794.0,8013.0,4507.0,30.044663689087393,701.0,2013
93205,2190.0,54.2,21552.0,19001.0,505.0,23.059360730593607,596.0,2013
78418,32129.0,36.1,55487.0,28138.0,5117.0,15.926421612873105,989.0,2013
78419,841.0,25.5,44594.0,17578.0,40.0,4.756242568370987,1250.0,2013
78501,61827.0,33.5,31214.0,16587.0,20654.0,33.406117068594625,677.0,2013
78503,21739.0,32.5,35660.0,20732.0,5902.0,27.149362896177376,742.0,2013
78504,49936.0,31.4,61277.0,26145.0,8556.0,17.133931432233258,841.0,2013
78516,38277.0,27.6,32977.0,11913.0,14783.0,38.62110405726676,547.0,2013
78520,61328.0,30.4,29835.0,14068.0,22757.0,37.10703104617793,567.0,2013
78521,90446.0,28.2,26684.0,11306.0,37034.0,40.94597881608916,617.0,2013
78526,45360.0,28.1,44672.0,16600.0,12233.0,26.96869488536155,726.0,2013
78535,630.0,37.6,23795.0,9604.0,182.0,28.88888888888889,717.0,2013
78536,433.0,33.8,30000.0,24350.0,88.0,20.323325635103927,-666666666.0,2013
78537,37256.0,27.5,25338.0,10613.0,16118.0,43.262830148164056,525.0,2013
78538,11941.0,25.0,25806.0,9857.0,5433.0,45.498701951260365,497.0,2013
78539,33495.0,33.1,52167.0,21293.0,5887.0,17.575757575757574,688.0,2013
78541,42696.0,25.0,34586.0,13719.0,14428.0,33.79239272999813,678.0,2013
78542,65704.0,26.2,29878.0,11020.0,24398.0,37.133203457932545,541.0,2013
78543,8101.0,28.8,22121.0,11636.0,3146.0,38.834711763979755,428.0,2013
78545,163.0,46.3,24917.0,15035.0,55.0,33.74233128834356,-666666666.0,2013
78548,604.0,22.5,25962.0,14692.0,129.0,21.357615894039736,478.0,2013
78549,436.0,43.6,22599.0,8987.0,233.0,53.440366972477065,-666666666.0,2013
78550,52238.0,32.4,33780.0,16535.0,16408.0,31.410084612734025,702.0,2013
78552,36331.0,34.6,39602.0,19462.0,10948.0,30.134045305661832,771.0,2013
78557,12544.0,27.8,39033.0,12001.0,3435.0,27.383609693877553,649.0,2013
78558,1033.0,22.6,17000.0,8931.0,484.0,46.85382381413359,593.0,2013
78559,12410.0,32.8,31901.0,15302.0,3582.0,28.8638195004029,531.0,2013
78560,4230.0,29.3,34297.0,13196.0,1401.0,33.12056737588652,601.0,2013
78561,514.0,30.4,16000.0,6525.0,412.0,80.1556420233463,-666666666.0,2013
78562,2210.0,31.3,30938.0,10552.0,389.0,17.601809954751133,435.0,2013
78563,171.0,52.3,30809.0,18282.0,17.0,9.941520467836257,-666666666.0,2013
78564,19.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,2013
78565,216.0,41.3,8611.0,5960.0,195.0,90.27777777777777,-666666666.0,2013
78566,17280.0,27.5,39361.0,13252.0,5554.0,32.1412037037037,689.0,2013
78567,455.0,35.8,19500.0,11769.0,144.0,31.64835164835165,-666666666.0,2013
78569,3817.0,31.7,36750.0,12796.0,1410.0,36.94000523971705,545.0,2013
78570,31747.0,26.1,25445.0,9760.0,14961.0,47.12571266576369,460.0,2013
78572,73998.0,32.8,37735.0,15966.0,22663.0,30.626503419011325,650.0,2013
78573,36251.0,25.4,33809.0,12392.0,12272.0,33.85285923146947,638.0,2013
78574,60589.0,24.3,29818.0,11747.0,27154.0,44.8167159055274,579.0,2013
78575,9290.0,32.3,52039.0,20720.0,2717.0,29.246501614639396,906.0,2013
78576,10255.0,23.1,28853.0,9830.0,4308.0,42.00877620672843,484.0,2013
78577,72047.0,28.6,32054.0,12969.0,25856.0,35.88768442822047,664.0,2013
78578,11312.0,34.6,35523.0,19665.0,3222.0,28.483026874115982,639.0,2013
78579,3933.0,26.3,31099.0,8967.0,2025.0,51.48741418764302,556.0,2013
78580,15613.0,31.8,28106.0,11580.0,4842.0,31.012617690386218,577.0,2013
78582,41646.0,27.7,27337.0,11901.0,14791.0,35.51601594390818,512.0,2013
78583,5799.0,42.1,34324.0,17478.0,1665.0,28.711846870150026,588.0,2013
78584,17893.0,33.9,19881.0,10219.0,8677.0,48.493824400603586,452.0,2013
78585,289.0,42.6,38333.0,14550.0,31.0,10.726643598615917,-666666666.0,2013
78586,58144.0,30.5,31303.0,11841.0,20938.0,36.01059438635113,535.0,2013
78588,111.0,53.1,25500.0,24411.0,19.0,17.117117117117118,408.0,2013
78589,37773.0,26.8,33648.0,12697.0,11653.0,30.85007809811241,559.0,2013
78590,341.0,37.0,32083.0,8988.0,115.0,33.72434017595308,-666666666.0,2013
78591,219.0,46.8,38625.0,16161.0,36.0,16.438356164383563,-666666666.0,2013
78592,1050.0,29.5,25441.0,9125.0,356.0,33.904761904761905,388.0,2013
78593,5726.0,29.0,24073.0,10383.0,2898.0,50.61124694376528,441.0,2013
78594,1590.0,32.5,14565.0,7445.0,1009.0,63.459119496855344,255.0,2013
78595,6087.0,26.0,24464.0,8859.0,2382.0,39.13257762444554,510.0,2013
78596,66125.0,29.6,34297.0,13193.0,23314.0,35.257466918714556,592.0,2013
78597,2911.0,60.0,45432.0,44076.0,677.0,23.25661284781862,858.0,2013
78598,192.0,64.1,9143.0,8124.0,129.0,67.1875,-666666666.0,2013
